2352	5.90829	4.73058
2353	5.9451	4.73253
2354	5.92084	4.73467
2355	5.91391	4.73462
2356	5.92908	4.73084
2357	5.93124	4.73049
2358	5.93255	4.72963
2359	5.92908	4.73425
2360	5.93601	4.73295
2361	5.93601	4.73337
2362	5.94164	4.73334
2363	5.94988	4.73469
2364	5.92777	4.73544
2365	5.90829	4.73316
2366	5.92777	4.73526
2367	5.91953	4.73826
2368	5.91522	4.74085
2369	5.92084	4.73906
2370	5.9022	4.73868
2371	5.89181	4.73643
2372	5.92215	4.73182
2373	5.9022	4.73604
2374	5.90436	4.73456
2375	5.91868	4.73247
2376	5.9009	4.72836
2377	5.89527	4.72239
2378	5.88357	4.72492
2379	5.90829	4.72654
2380	5.92215	4.72533
2381	5.9022	4.72549
2382	5.90914	4.72724
2383	5.89096	4.73116
2384	5.89874	4.73046
2385	5.89312	4.7325
2386	5.92084	4.73763
2387	5.90567	4.73429
2388	5.90436	4.73766
2389	5.90783	4.73634
2390	5.92777	4.73477
2391	5.89874	4.73633
2392	5.89181	4.73352
2393	5.92777	4.72914
2394	5.92431	4.73671
2395	5.9022	4.73387
2396	5.92647	4.73653
2397	5.93948	4.73161
2398	5.91738	4.73055
2399	5.94164	4.74053
2400	5.93601	4.74272
2401	5.90914	4.74657
2402	5.94294	4.7453
2403	5.92908	4.74423
2404	5.94294	4.74489
2405	5.90914	4.74038
2406	5.89397	4.73573
2407	5.93124	4.74263
2408	5.92431	4.74561
2409	5.91607	4.74798
2410	5.91868	4.74834
2411	5.93817	4.7454
2412	5.91044	4.74405
2413	5.91607	4.74915
2414	5.9347	4.74629
2415	5.91868	4.7472
2416	5.9334	4.75065
2417	5.92084	4.75482
2418	5.92084	4.75483
2419	5.94294	4.75745
2420	5.94294	4.76187
2421	5.93255	4.76256
2422	5.93948	4.75623
2423	5.90914	4.75806
2424	5.92908	4.75964
2425	5.92431	4.76635
2426	5.93124	4.76136
2427	5.90482	4.76181
2428	5.90351	4.76222
2429	5.92647	4.763
2430	5.93817	4.76419
2431	5.88357	4.76999
2432	5.91175	4.77368
2433	5.91044	4.77227
2434	5.91738	4.76511
2435	5.92084	4.76262
2436	5.89397	4.76402
2437	5.93601	4.76528
2438	5.91391	4.76431
2439	5.89789	4.75805
2440	5.92215	4.75826
2441	5.91522	4.75719
2442	5.93255	4.76573
2443	5.90351	4.76913
2444	5.92215	4.76897
2445	5.91391	4.77536
2446	5.91522	4.77679
2447	5.9022	4.78247
2448	5.91738	4.78093
2449	5.89658	4.78335
2450	5.88272	4.78054
2451	5.91391	4.78179
2452	5.91044	4.7852
2453	5.88618	4.79258
2454	5.91044	4.79858
2455	5.90136	4.80117
2456	5.90698	4.80151
2457	5.91044	4.80547
2458	5.92084	4.80845
2459	5.91868	4.81058
2460	5.92562	4.81579
2461	5.91391	4.81548
2462	5.92562	4.8219
2463	5.91391	4.8236
2464	5.90482	4.82572
2465	5.89312	4.82389
2466	5.91391	4.82244
2467	5.92084	4.82792
2468	5.89527	4.83133
2469	5.89743	4.83962
2470	5.89658	4.84095
2471	5.90482	4.84096
2472	5.90005	4.83957
2473	5.90136	4.83873
2474	5.90698	4.83917
2475	5.87794	4.83565
2476	5.91391	4.84023
2477	5.90829	4.84021
2478	5.93124	4.84151
2479	5.92908	4.84666
2480	5.92993	4.8423
2481	5.89789	4.84034
2482	5.91175	4.83712
2483	5.86408	4.83273
2484	5.88703	4.83156
2485	5.8771	4.82778
2486	5.91044	4.83308
2487	5.91476	4.83575
2488	5.91175	4.84276
2489	5.91607	4.84777
2490	5.9126	4.85266
2491	5.88703	4.85308
2492	5.88272	4.85585
2493	5.90698	4.85589
2494	5.93817	4.85984
2495	5.93124	4.86359
2496	5.90567	4.86263
2497	5.90698	4.86493
2498	5.90567	4.86695
2499	5.90136	4.86765
2500	5.90914	4.87012
2501	5.93255	4.87467
2502	5.91175	4.86765
2503	5.91175	4.86879
2504	5.93255	4.87381
2505	5.93255	4.87472
2506	5.9126	4.87948
2507	5.91738	4.87461
2508	5.92215	4.87363
2509	5.91391	4.8818
2510	5.90567	4.88867
2511	5.92908	4.8902
2512	5.94294	4.89558
2513	5.91738	4.89296
2514	5.89789	4.89452
2515	5.91391	4.89353
2516	5.91391	4.89613
2517	5.90482	4.90114
2518	5.90305	4.89624
2519	5.94294	4.89499
2520	5.91476	4.89107
2521	5.93124	4.88678
2522	5.92908	4.89216
2523	5.93948	4.90072
2524	5.88703	4.89981
2525	5.89397	4.90721
2526	5.91044	4.91174
2527	5.91738	4.91464
2528	5.93255	4.91944
2529	5.9347	4.9156
2530	5.92431	4.91249
2531	5.91044	4.91834
2532	5.91175	4.91963
2533	5.91175	4.92414
2534	5.91868	4.91791
2535	5.90567	4.91124
2536	5.90482	4.91308
2537	5.92908	4.9213
2538	5.93817	4.92347
2539	5.92215	4.92365
2540	5.92431	4.92565
2541	5.92562	4.92741
2542	5.91044	4.92868
2543	5.9126	4.9321
2544	5.92777	4.93035
2545	5.92908	4.92916
2546	5.92084	4.9297
2547	5.92562	4.92646
2548	5.92908	4.93207
2549	5.92908	4.92957
2550	5.93817	4.93643
2551	5.93948	4.93984
2552	5.90351	4.94813
2553	5.9347	4.94437
2554	5.923	4.94769
2555	5.90698	4.94157
2556	5.92215	4.93957
2557	5.91738	4.94184
2558	5.92431	4.94494
2559	5.93817	4.94931
2560	5.93948	4.94821
2561	5.92993	4.94084
2562	5.93124	4.93962
2563	5.92215	4.94189
2564	5.91391	4.94036
2565	5.91868	4.94287
2566	5.93948	4.94245
2567	5.9126	4.94269
2568	5.92431	4.95222
2569	5.94164	4.94896
2570	5.93124	4.9481
2571	5.9009	4.95301
2572	5.90829	4.95023
2573	5.93948	4.95109
2574	5.93817	4.95068
2575	5.93255	4.95151
2576	5.91175	4.94767
2577	5.93817	4.94482
2578	5.92647	4.94354
2579	5.92516	4.94695
2580	5.91607	4.9482
2581	5.93255	4.94972
2582	5.92215	4.95012
2583	5.9347	4.95703
2584	5.94726	4.95552
2585	5.93124	4.95797
2586	5.93255	4.95786
2587	5.91868	4.95715
2588	5.93948	4.96673
2589	5.92562	4.97088
2590	5.9126	4.97131
2591	5.92908	4.9758
2592	5.94294	4.97724
2593	5.92908	4.98042
2594	5.92084	4.98442
2595	5.923	4.98399
2596	5.93948	4.98808
2597	5.96027	4.98413
2598	5.94294	4.9812
2599	5.9451	4.97766
2600	5.93817	4.97967
2601	5.9347	4.9864
2602	5.92908	4.98738
2603	5.92084	4.98819
2604	5.91391	4.9875
2605	5.93601	4.98997
2606	5.92084	4.994
2607	5.9347	4.98614
2608	5.94294	4.99055
2609	5.93948	4.99294
2610	5.94294	4.99534
2611	5.92562	4.99741
2612	5.923	4.99943
2613	5.91953	5.00251
2614	5.92777	5.00602
2615	5.91868	5.00876
2616	5.90829	5.01209
2617	5.88488	5.01615
2618	5.92777	5.01821
2619	5.91522	5.02299
2620	5.88226	5.03347
2621	5.91522	5.03741
2622	5.91738	5.04111
2623	5.91953	5.04271
2624	5.88749	5.04531
2625	5.91868	5.05031
2626	5.91391	5.05194
2627	5.92215	5.05104
2628	5.9347	5.05704
2629	5.90914	5.05853
2630	5.91175	5.06287
2631	5.92084	5.06717
2632	5.9451	5.06765
2633	5.9347	5.06254
2634	5.93255	5.06295
2635	5.92993	5.0614
2636	5.91522	5.0627
2637	5.923	5.06606
2638	5.92431	5.07115
2639	5.90005	5.07639
2640	5.9451	5.07867
2641	5.91522	5.08179
2642	5.92215	5.08069
2643	5.91607	5.08074
2644	5.91868	5.08341
2645	5.94294	5.08322
2646	5.92777	5.0842
2647	5.93601	5.09505
2648	5.93255	5.09501
2649	5.92777	5.09687
2650	5.95681	5.09876
2651	5.92862	5.10309
2652	5.93817	5.10072
2653	5.9451	5.09956
2654	5.91823	5.0989
2655	5.93817	5.09865
2656	5.93601	5.09716
2657	5.92215	5.09754
2658	5.93601	5.09679
2659	5.92084	5.0967
2660	5.93817	5.09616
2661	5.92084	5.09575
2662	5.92562	5.09574
2663	5.92084	5.09751
2664	5.92431	5.09788
2665	5.92908	5.09966
2666	5.93255	5.10596
2667	5.93948	5.10409
2668	5.93948	5.10835
2669	5.90351	5.11218
2670	5.91175	5.11345
2671	5.91391	5.11193
2672	5.91868	5.11511
2673	5.92562	5.12209
2674	5.93601	5.1245
2675	5.91175	5.12378
2676	5.90567	5.12389
2677	5.93948	5.12493
2678	5.93124	5.12753
2679	5.94988	5.13106
2680	5.94164	5.13668
2681	5.9672	5.14466
2682	5.93948	5.14665
2683	5.93255	5.14922
2684	5.93948	5.14088
2685	5.94294	5.14391
2686	5.9347	5.1355
2687	5.94641	5.12988
2688	5.92777	5.12746
2689	5.9347	5.13098
2690	5.92777	5.12897
2691	5.93124	5.13163
2692	5.94294	5.12781
2693	5.92908	5.1306
2694	5.93601	5.13292
2695	5.94641	5.13614
2696	5.9334	5.13967
2697	5.95203	5.14169
2698	5.94294	5.14079
2699	5.94988	5.13989
2700	5.93255	5.143
2701	5.95334	5.14263
2702	5.93255	5.13829
2703	5.92215	5.14012
2704	5.92993	5.14341
2705	5.91607	5.14333
2706	5.92647	5.14416
2707	5.92215	5.14303
2708	5.93948	5.14235
2709	5.94641	5.14415
2710	5.93255	5.14305
2711	5.92431	5.14221
2712	5.90829	5.14368
2713	5.88965	5.14429
2714	5.91391	5.14829
2715	5.94641	5.15028
2716	5.9347	5.14679
2717	5.93124	5.14903
2718	5.93124	5.14718
2719	5.9334	5.14563
2720	5.93686	5.1428
2721	5.90698	5.14488
2722	5.91391	5.14194
2723	5.93124	5.14232
2724	5.93601	5.14121
2725	5.92215	5.14298
2726	5.92215	5.14398
2727	5.90829	5.14734
2728	5.92908	5.14368
2729	5.91738	5.14455
2730	5.9022	5.14255
2731	5.92084	5.13907
2732	5.91476	5.1409
2733	5.90698	5.14395
2734	5.94641	5.14789
2735	5.93255	5.15346
2736	5.95334	5.15609
2737	5.93948	5.1608
2738	5.93601	5.15915
2739	5.90482	5.16247
2740	5.91868	5.16499
2741	5.93255	5.16647
2742	5.93255	5.16663
2743	5.93255	5.16598
2744	5.923	5.16844
2745	5.92908	5.17002
2746	5.92908	5.17065
2747	5.92908	5.16715
2748	5.94294	5.16161
2749	5.93601	5.1605
2750	5.92431	5.16637
2751	5.92084	5.16866
2752	5.92084	5.16962
2753	5.92431	5.17368
2754	5.90567	5.17645
2755	5.91868	5.18292
2756	5.92777	5.1832
2757	5.92431	5.18187
2758	5.92562	5.18186
2759	5.923	5.18228
2760	5.91953	5.18201
2761	5.9347	5.18355
2762	5.93255	5.18327
2763	5.92562	5.18445
2764	5.93817	5.19327
2765	5.94294	5.1994
2766	5.91738	5.19923
2767	5.94294	5.20487
2768	5.94988	5.19806
2769	5.94379	5.19562
2770	5.93601	5.19584
2771	5.93817	5.20279
2772	5.93255	5.20598
2773	5.93124	5.20961
2774	5.94164	5.21115
2775	5.93817	5.2132
2776	5.93601	5.2097
2777	5.93124	5.21071
2778	5.93255	5.21123
2779	5.92908	5.21433
2780	5.94164	5.22114
2781	5.93948	5.22045
2782	5.90698	5.22449
2783	5.94641	5.2271
2784	5.93948	5.22473
2785	5.92431	5.22394
2786	5.94294	5.22292
2787	5.94294	5.22233
2788	5.95334	5.23216
2789	5.94294	5.24066
2790	5.92169	5.23837
2791	5.92777	5.23492
2792	5.92908	5.23639
2793	5.94857	5.23664
2794	5.92084	5.24171
2795	5.92777	5.24456
2796	5.9347	5.24119
2797	5.93948	5.24204
2798	5.93948	5.24309
2799	5.91391	5.24646
2800	5.90351	5.24771
2801	5.90698	5.25123
2802	5.93601	5.25147
2803	5.9347	5.24419
2804	5.92908	5.24754
2805	5.92777	5.24297
2806	5.91868	5.24452
2807	5.92908	5.24819
2808	5.93948	5.25049
2809	5.94988	5.25742
2810	5.94641	5.2569
2811	5.94294	5.26163
2812	5.93948	5.26123
2813	5.93255	5.25657
2814	5.92908	5.25331
2815	5.95334	5.25505
2816	5.95334	5.24823
2817	5.91522	5.24812
2818	5.95334	5.24704
2819	5.92215	5.25481
2820	5.93601	5.25727
2821	5.92084	5.25737
2822	5.94294	5.25888
2823	5.94033	5.26221
2824	5.91953	5.26293
2825	5.91607	5.2664
2826	5.92908	5.26774
2827	5.93686	5.26944
2828	5.94726	5.26765
2829	5.92908	5.26209
2830	5.94988	5.26569
2831	5.92431	5.2685
2832	5.92777	5.26701
2833	5.93601	5.27787
2834	5.91868	5.27758
2835	5.90698	5.27694
2836	5.91522	5.27673
2837	5.92215	5.27479
2838	5.94988	5.2726
2839	5.94988	5.27831
2840	5.94641	5.27829
2841	5.94641	5.27787
2842	5.93255	5.27527
2843	5.96027	5.27208
2844	5.93124	5.27805
2845	5.92215	5.28021
2846	5.94641	5.28039
2847	5.94641	5.2811
2848	5.94726	5.28097
2849	5.93255	5.27984
2850	5.91607	5.27189
2851	5.91175	5.27122
2852	5.9347	5.27758
2853	5.94294	5.28093
2854	5.92777	5.28644
2855	5.92431	5.29019
2856	5.92993	5.28618
2857	5.93124	5.28582
2858	5.92215	5.27992
2859	5.92908	5.28177
2860	5.91953	5.28788
2861	5.93601	5.29451
2862	5.94988	5.29046
2863	5.92908	5.29306
2864	5.94641	5.29049
2865	5.92647	5.29007
2866	5.93601	5.2887
2867	5.9451	5.28426
2868	5.93601	5.28063
2869	5.93255	5.28456
2870	5.90698	5.28848
2871	5.92562	5.29443
2872	5.94294	5.29606
2873	5.93255	5.29727
2874	5.93255	5.30016
2875	5.92431	5.30097
2876	5.91175	5.30091
2877	5.92215	5.29906
2878	5.91953	5.29788
2879	5.92084	5.2967
2880	5.93124	5.29268
2881	5.93948	5.2889
2882	5.9672	5.29042
2883	5.9347	5.29013
2884	5.93817	5.29211
2885	5.94294	5.29357
2886	5.95681	5.29239
2887	5.93255	5.29216
2888	5.94641	5.29845
2889	5.95334	5.29915
2890	5.94988	5.30474
2891	5.95334	5.30569
2892	5.93255	5.29989
2893	5.95681	5.29972
2894	5.93948	5.30098
2895	5.93817	5.3078
2896	5.95681	5.31533
2897	5.94294	5.31477
2898	5.95681	5.3146
2899	5.94641	5.3156
2900	5.95203	5.31705
2901	5.94294	5.32385
2902	5.96027	5.32691
2903	5.94164	5.33228
2904	5.93817	5.33072
2905	5.95203	5.32776
2906	5.9347	5.3281
2907	5.94641	5.32808
2908	5.92215	5.33344
2909	5.94294	5.33724
2910	5.95334	5.33898
2911	5.92908	5.34058
2912	5.92908	5.34333
2913	5.93817	5.34272
2914	5.93601	5.34665
2915	5.93255	5.35555
2916	5.94641	5.36603
2917	5.95203	5.3666
2918	5.94294	5.3646
2919	5.93817	5.36684
2920	5.9334	5.36986
2921	5.91738	5.37274
2922	5.93686	5.37559
2923	5.91738	5.3776
2924	5.94294	5.37965
2925	5.94641	5.38173
2926	5.91738	5.38608
2927	5.92084	5.38635
2928	5.93948	5.38727
2929	5.95334	5.39317
2930	5.93948	5.38946
2931	5.93255	5.37901
2932	5.93601	5.38214
2933	5.92908	5.38464
2934	5.93124	5.38373
2935	5.94164	5.38577
2936	5.9347	5.38648
2937	5.9126	5.394
2938	5.93601	5.40131
2939	5.93601	5.39771
2940	5.93948	5.39993
2941	5.93817	5.40346
2942	5.91738	5.40105
2943	5.93124	5.40562
2944	5.91953	5.40127
2945	5.95334	5.40217
2946	5.92908	5.40076
2947	5.9334	5.40104
2948	5.9451	5.39324
2949	5.94641	5.39357
2950	5.94379	5.39758
2951	5.94641	5.40207
2952	5.94164	5.40841
2953	5.93601	5.41458
2954	5.93255	5.4105
2955	5.92908	5.41124
2956	5.95681	5.41275
2957	5.94641	5.4158
2958	5.95681	5.42491
2959	5.94294	5.42533
2960	5.9451	5.43325
2961	5.93817	5.42827
2962	5.94988	5.43687
2963	5.95334	5.43403
2964	5.9451	5.43289
2965	5.94988	5.43404
2966	5.9451	5.43408
2967	5.94294	5.43758
2968	5.96027	5.43918
2969	5.96027	5.43986
2970	5.96027	5.43978
2971	5.94988	5.43648
2972	5.9672	5.44377
2973	5.94641	5.43953
2974	5.93601	5.44314
2975	5.92777	5.44211
2976	5.93948	5.43969
2977	5.94988	5.44435
2978	5.94294	5.44855
2979	5.92562	5.44715
2980	5.90351	5.44251
2981	5.93601	5.43541
2982	5.93255	5.43815
2983	5.93948	5.43936
2984	5.93948	5.43897
2985	5.93601	5.44571
2986	5.94294	5.4445
2987	5.93948	5.44613
2988	5.94641	5.45612
2989	5.94294	5.46131
2990	5.93948	5.4608
2991	5.92908	5.45898
2992	5.93255	5.45533
2993	5.95681	5.45532
2994	5.94988	5.45294
2995	5.93948	5.45574
2996	5.93255	5.45457
2997	5.94641	5.45343
2998	5.94988	5.44936
2999	5.96936	5.45004
3000	5.93817	5.44976
3001	5.93948	5.45196
3002	5.94988	5.44863
3003	5.91868	5.44163
3004	5.94294	5.43656
3005	5.94294	5.43965
3006	5.94988	5.44061
3007	5.95681	5.43937
3008	5.95334	5.44181
3009	5.94294	5.44045
3010	5.96027	5.44467
3011	5.94988	5.44424
3012	5.94857	5.44375
3013	5.93601	5.44066
3014	5.93601	5.441
3015	5.94294	5.43914
3016	5.93255	5.43773
3017	5.92908	5.43634
3018	5.95203	5.43769
3019	5.94641	5.4401
3020	5.93255	5.4429
3021	5.94164	5.44182
3022	5.94294	5.43861
3023	5.93948	5.44461
3024	5.94294	5.45029
3025	5.9451	5.448
3026	5.9347	5.44912
3027	5.91391	5.44614
3028	5.91738	5.44862
3029	5.93601	5.44826
3030	5.95334	5.4467
3031	5.92908	5.45165
3032	5.92908	5.45358
3033	5.94294	5.4575
3034	5.92908	5.46401
3035	5.94294	5.46771
3036	5.94988	5.4718
3037	5.92431	5.46684
3038	5.93124	5.4694
3039	5.93948	5.46756
3040	5.94294	5.47417
3041	5.9451	5.47307
3042	5.92993	5.47819
3043	5.94294	5.47974
3044	5.93601	5.47983
3045	5.94988	5.47876
3046	5.95681	5.47784
3047	5.95334	5.48174
3048	5.93255	5.48249
3049	5.96027	5.48436
3050	5.92562	5.48473
3051	5.91391	5.48695
3052	5.93817	5.4882
3053	5.92908	5.48321
3054	5.90351	5.48657
3055	5.90914	5.49412
3056	5.91868	5.49347
3057	5.91868	5.497
3058	5.93601	5.49771
3059	5.9347	5.49757
3060	5.93124	5.50009
3061	5.9451	5.49825
3062	5.93255	5.495
3063	5.92908	5.49495
3064	5.93948	5.4908
3065	5.93948	5.48992
3066	5.93124	5.49463
3067	5.94033	5.49439
3068	5.94164	5.49758
3069	5.92431	5.49202
3070	5.93255	5.49707
3071	5.91868	5.49648
3072	5.91522	5.50067
3073	5.94164	5.50373
3074	5.94294	5.50544
3075	5.93948	5.50857
3076	5.92777	5.50913
3077	5.9347	5.50446
3078	5.9451	5.50819
3079	5.94294	5.50455
3080	5.93255	5.50601
3081	5.95681	5.50706
3082	5.9672	5.50767
3083	5.96374	5.51082
3084	5.93817	5.51297
3085	5.95681	5.51558
3086	5.95681	5.51342
3087	5.95896	5.51246
3088	5.94857	5.51254
3089	5.93948	5.51507
3090	5.95334	5.51964
3091	5.94294	5.51991
3092	5.93948	5.51555
3093	5.94164	5.51367
3094	5.92647	5.5181
3095	5.93601	5.51877
3096	5.92431	5.5202
3097	5.93601	5.52993
3098	5.94641	5.53153
3099	5.9347	5.52585
3100	5.94164	5.52633
3101	5.92908	5.52938
3102	5.93948	5.53395
3103	5.95334	5.53227
3104	5.92908	5.53542
3105	5.94988	5.54112
3106	5.92908	5.53856
3107	5.92908	5.53763
3108	5.93255	5.54039
3109	5.92777	5.53704
3110	5.94988	5.53198
3111	5.92562	5.53821
3112	5.93255	5.53936
3113	5.95203	5.53761
3114	5.95334	5.54129
3115	5.94988	5.53986
3116	5.95334	5.53629
3117	5.94988	5.52912
3118	5.94988	5.52807
3119	5.94641	5.5335
3120	5.96374	5.53817
3121	5.94164	5.53993
3122	5.93255	5.53346
3123	5.92215	5.53597
3124	5.92084	5.54056
3125	5.91607	5.53567
3126	5.93255	5.54141
3127	5.94294	5.55034
3128	5.94294	5.5606
3129	5.93601	5.55853
3130	5.93948	5.56343
3131	5.93601	5.55888
3132	5.93948	5.55396
3133	5.94988	5.55445
3134	5.92562	5.55245
3135	5.93209	5.54996
3136	5.94164	5.55461
3137	5.94857	5.55411
3138	5.9347	5.56048
3139	5.92777	5.55736
3140	5.9672	5.55287
3141	5.93601	5.5581
3142	5.95334	5.56524
3143	5.91607	5.5711
3144	5.93817	5.57023
3145	5.9347	5.56673
3146	5.93124	5.56779
3147	5.94988	5.56979
3148	5.90351	5.5707
3149	5.91391	5.57328
3150	5.92777	5.58077
3151	5.92431	5.57926
3152	5.92431	5.57999
3153	5.92908	5.57842
3154	5.94294	5.57525
3155	5.9451	5.58001
3156	5.95334	5.58035
3157	5.92777	5.58283
3158	5.9347	5.58613
3159	5.92993	5.58754
3160	5.9009	5.59505
3161	5.92084	5.59542
3162	5.91391	5.59798
3163	5.91044	5.6008
3164	5.92431	5.60276
3165	5.92431	5.59781
3166	5.95203	5.59482
3167	5.93255	5.59536
3168	5.92431	5.59516
3169	5.93817	5.59488
3170	5.94641	5.59829
3171	5.92562	5.59729
3172	5.92993	5.59949
3173	5.93601	5.59462
3174	5.93601	5.58912
3175	5.9347	5.5857
3176	5.94033	5.58744
3177	5.9451	5.59586
3178	5.91953	5.59103
3179	5.94641	5.59763
3180	5.95681	5.59176
3181	5.93255	5.58558
3182	5.92647	5.58612
3183	5.93255	5.58154
3184	5.93601	5.58426
3185	5.93948	5.58191
3186	5.93948	5.57862
3187	5.94164	5.58114
3188	5.94294	5.58343
3189	5.94988	5.58328
3190	5.94294	5.58683
3191	5.92908	5.58954
3192	5.94164	5.59113
3193	5.91391	5.58985
3194	5.93255	5.58827
3195	5.95334	5.58969
3196	5.92562	5.59306
3197	5.92647	5.59369
3198	5.92777	5.59386
3199	5.91953	5.59315
3200	5.92908	5.59329
3201	5.92908	5.59474
3202	5.95203	5.596
3203	5.96027	5.59444
3204	5.94988	5.59221
3205	5.94294	5.59056
3206	5.94164	5.59129
3207	5.94294	5.58875
3208	5.9451	5.58482
3209	5.92431	5.588
3210	5.94988	5.58724
3211	5.93601	5.58812
3212	5.94294	5.58903
3213	5.9347	5.58802
3214	5.9555	5.5897
3215	5.94641	5.59045
3216	5.94294	5.59836
3217	5.93255	5.60843
3218	5.94164	5.61092
3219	5.93948	5.61301
3220	5.94033	5.60626
3221	5.93902	5.60264
3222	5.9347	5.60404
3223	5.94294	5.60643
3224	5.93686	5.60503
3225	5.95681	5.60769
3226	5.93255	5.60577
3227	5.95681	5.60901
3228	5.93255	5.60648
3229	5.9451	5.60229
3230	5.92562	5.6028
3231	5.94033	5.5986
3232	5.9347	5.6071
3233	5.91175	5.60615
3234	5.92647	5.60833
3235	5.91391	5.60918
3236	5.9126	5.61347
3237	5.93124	5.61499
3238	5.94988	5.61018
3239	5.93255	5.61061
3240	5.94857	5.6131
3241	5.91738	5.61314
3242	5.94641	5.6109
3243	5.94379	5.6079
3244	5.94641	5.60498
3245	5.9451	5.60153
3246	5.93817	5.61168
3247	5.93555	5.61764
3248	5.93817	5.61803
3249	5.92084	5.62058
3250	5.9451	5.62508
3251	5.93817	5.62269
3252	5.93817	5.62435
3253	5.92908	5.62914
3254	5.92215	5.62421
3255	5.93124	5.62635
3256	5.93817	5.62994
3257	5.93686	5.62828
3258	5.92777	5.63036
3259	5.92908	5.6324
3260	5.93948	5.63413
3261	5.96027	5.63481
3262	5.93948	5.62904
3263	5.94988	5.63291
3264	5.96027	5.62979
3265	5.93255	5.62906
3266	5.92908	5.63296
3267	5.91175	5.62879
3268	5.92908	5.63241
3269	5.93817	5.63361
3270	5.92908	5.63538
3271	5.96027	5.63012
3272	5.92908	5.63174
3273	5.9347	5.62803
3274	5.92084	5.62579
3275	5.93601	5.62992
3276	5.91738	5.62958
3277	5.91738	5.62807
3278	5.92562	5.63225
3279	5.93255	5.63483
3280	5.92562	5.63722
3281	5.95334	5.64094
3282	5.95681	5.63892
3283	5.93124	5.64358
3284	5.94641	5.64698
3285	5.93817	5.64492
3286	5.92431	5.64884
3287	5.94641	5.64912
3288	5.92084	5.65478
3289	5.94294	5.65746
3290	5.9672	5.65751
3291	5.95681	5.66116
3292	5.95334	5.66072
3293	5.94294	5.66106
3294	5.94294	5.66475
3295	5.91607	5.6687
3296	5.94988	5.66841
3297	5.92993	5.66887
3298	5.93948	5.66738
3299	5.93601	5.67571
3300	5.94641	5.67614
3301	5.94726	5.67907
3302	5.93601	5.68207
3303	5.923	5.67743
3304	5.94249	5.67785
3305	5.93686	5.67545
3306	5.96374	5.67713
3307	5.96027	5.67731
3308	5.95334	5.67973
3309	5.93817	5.68004
3310	5.96027	5.68005
3311	5.94988	5.68021
3312	5.94641	5.68225
3313	5.95203	5.68186
3314	5.94294	5.68495
3315	5.96374	5.68728
3316	5.96027	5.68385
3317	5.95203	5.68415
3318	5.94641	5.68403
3319	5.95334	5.68576
3320	5.95681	5.68527
3321	5.9451	5.67999
3322	5.93948	5.68153
3323	5.93255	5.68669
3324	5.93255	5.6858
3325	5.95334	5.68202
3326	5.96027	5.682
3327	5.94641	5.67576
3328	5.94988	5.68043
3329	5.92084	5.6839
3330	5.923	5.68532
3331	5.95334	5.68294
3332	5.93124	5.68584
3333	5.94988	5.68753
3334	5.96027	5.67985
3335	5.96374	5.68785
3336	5.93948	5.68717
3337	5.9451	5.68647
3338	5.94641	5.6816
3339	5.93948	5.67831
3340	5.93601	5.68329
3341	5.9672	5.68339
3342	5.9451	5.68495
3343	5.95681	5.68801
3344	5.93817	5.68529
3345	5.93124	5.68793
3346	5.96374	5.68984
3347	5.96027	5.68827
3348	5.95681	5.68255
3349	5.94164	5.67794
3350	5.9347	5.67883
3351	5.93948	5.68124
3352	5.94641	5.68026
3353	5.95681	5.67926
3354	5.93948	5.68022
3355	5.95203	5.67762
3356	5.93255	5.67929
3357	5.95334	5.67498
3358	5.94294	5.68147
3359	5.92562	5.67934
3360	5.923	5.68877
3361	5.93948	5.68859
3362	5.96027	5.68832
3363	5.94294	5.69291
3364	5.94988	5.69399
3365	5.95681	5.69791
3366	5.95681	5.7031
3367	5.97414	5.70127
3368	5.95681	5.70523
3369	5.95681	5.70553
3370	5.95766	5.70346
3371	5.94641	5.70319
3372	5.9672	5.70424
3373	5.95681	5.70781
3374	5.95766	5.71065
3375	5.93255	5.71018
3376	5.93948	5.71669
3377	5.93255	5.72273
3378	5.90698	5.72007
3379	5.93601	5.72159
3380	5.93601	5.72168
3381	5.93601	5.72115
3382	5.95334	5.72656
3383	5.91607	5.72854
3384	5.92215	5.73178
3385	5.93124	5.73065
3386	5.93255	5.73467
3387	5.9347	5.73602
3388	5.93601	5.73719
3389	5.94988	5.7349
3390	5.94294	5.73648
3391	5.92908	5.73742
3392	5.92215	5.74179
3393	5.92908	5.74173
3394	5.94641	5.74439
3395	5.93601	5.74703
3396	5.92562	5.74463
3397	5.93948	5.73901
3398	5.93948	5.74015
3399	5.95681	5.74186
3400	5.96027	5.74204
3401	5.94164	5.7501
3402	5.94641	5.74398
3403	5.93255	5.74563
3404	5.95334	5.74576
3405	5.90698	5.74145
3406	5.93255	5.74144
3407	5.94641	5.74169
3408	5.93948	5.74313
3409	5.92431	5.74201
3410	5.94641	5.74251
3411	5.9451	5.7455
3412	5.92431	5.74944
3413	5.94641	5.75195
3414	5.93948	5.74773
3415	5.94988	5.74528
3416	5.94294	5.74117
3417	5.94641	5.73817
3418	5.94988	5.74275
3419	5.92908	5.74627
3420	5.94164	5.75003
3421	5.92908	5.75452
3422	5.94641	5.75528
3423	5.95334	5.75336
3424	5.94988	5.75152
3425	5.94988	5.75219
3426	5.91868	5.75473
3427	5.94294	5.7582
3428	5.94988	5.76233
3429	5.94294	5.77088
